createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
19189697,2024-2-9,0xfd6e5fa19e809f3a739c5d732b754cc1328c7fb7,4e-16,2.3e-15,8e-16,2.4682e-12,0.0,99,2.3e-15,4e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xd52c4174ef222ccc5f1f4df9e5cf7bb834af3d20,404Bridge,BRGE,2.3e-15,99,0xd52c4174ef222ccc5f1f4df9e5cf7bb834af3d20,404Bridge,BRGE,2.3e-15,99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189696,2024-2-9,0x4b7da948267b8bd9d745c4c35740ed9436cc9b00,8.06e-14,0.0,0.0,3.42e-14,0.0,5,8.06e-14,0.0,0x8bae539786a1556c572eaca6d807133cafac09fc,Roots,ROOTS,8.06e-14,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x8bae539786a1556c572eaca6d807133cafac09fc,Roots,ROOTS,8.06e-14,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189672,2024-2-9,0x8a2ac920b9098344ed875aeb158532d12317f997,1000992308.338404,0.020046037996879,0.040092075993758,100.83052705794968,0.0044721359549985,5,1000992308.338404,0.020046037996879,0x56b08ca519915a3d08b5095d057525e3fdc4fd2b,tcati,tcati,1000992308.338404,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x56b08ca519915a3d08b5095d057525e3fdc4fd2b,tcati,tcati,1000992308.338404,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189671,2024-2-9,0x542b50dc679dd7f01165a677946ebec7ebcb2002,0.0,3.16e-14,0.0,7.91e-14,0.0,2,3.16e-14,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xf18564c866e1c619f87c20a4bbf36a8839138f80,dLoot,dLOOT,3.16e-14,2,0xf18564c866e1c619f87c20a4bbf36a8839138f80,dLoot,dLOOT,3.16e-14,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189651,2024-2-9,0x1542086d263aef980cff5f8b6659109b34d0843c,4.99e-14,0.0,0.0,1.038e-13,0.0,2,4.99e-14,0.0,0x4f01b8b8b8bc7d2ba1264acd4b2b817b3efa20c5,Pixel 404,PI404,4.99e-14,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x4f01b8b8b8bc7d2ba1264acd4b2b817b3efa20c5,Pixel 404,PI404,4.99e-14,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189526,2024-2-9,0x8f7738a42fbc2334ba3005fd2cf155270bdbb76f,756034266.6662105,0.0001594380169596,0.0003188760339193,0.7981619383140577,346.41016151377545,30,756034266.6662105,0.0001594380169596,0x6acab96327606a52bf9b4a4fa82163c372162f25,Floki404,Floki404,756034266.6662105,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x6acab96327606a52bf9b4a4fa82163c372162f25,Floki404,Floki404,756034266.6662105,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189500,2024-2-9,0x8ae90a8c297aa92b83bf9f848dea36f4bd58105a,0.0,0.2500000000000029,0.0,2.4e-15,0.0,73,0.2500000000000029,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xd1f0136feb1dd314a309b96c37e0439bc1dffad9,ERC404,ERC404,0.2500000000000029,73,0xd1f0136feb1dd314a309b96c37e0439bc1dffad9,ERC404,ERC404,0.2500000000000029,73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189376,2024-2-9,0x1748a419a37e3c686e97d5b9cb6d5a647e5639ed,3654593074.5369368,0.0209067669013441,0.0209067669013441,61.315834724177016,0.2757887897298435,29,3654593074.5369368,0.0209067669013441,0x316995687cf02d3ae20000eca2e2acb66e58baff,BoberInu,BOBR,3654593074.5369368,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x316995687cf02d3ae20000eca2e2acb66e58baff,BoberInu,BOBR,3654593074.5369368,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189370,2024-2-9,0x8398cc067377a7a85e55e3915f70cdbbad77842e,10.000000000000016,0.0,0.0,2.4e-15,0.0,65,10.000000000000016,0.0,0x06ae2bcd10937138fc91e19858f9f00d0c3a3216,Orbis,ORBIS,10.000000000000016,65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x06ae2bcd10937138fc91e19858f9f00d0c3a3216,Orbis,ORBIS,10.000000000000016,65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189363,2024-2-9,0x69432f54f7ad8d1ac65b2d92ed71e921185532cc,0.0152189191508095,6.712280422925662,0.0152189191508095,37.74184647504356,0.3162277660168369,20,6.712280422925662,0.0152189191508095,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xd17d83e01faf928966029578b77b7ece7506c613,Henohenomoheji,HENO,6.712280422925662,20,0xd17d83e01faf928966029578b77b7ece7506c613,Henohenomoheji,HENO,6.712280422925662,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189322,2024-2-9,0x09835f7672f861cc55983bbafc86cf2d52312c3e,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0x476f5aa7d71c0c049e399ad1d843564b05c544d4,Loong,Loong,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x476f5aa7d71c0c049e399ad1d843564b05c544d4,Loong,Loong,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189304,2024-2-9,0x8d5f9f8b030ec15e7a3e9565b28f0a1eaff008bc,1.9145e-12,0.0,0.0,2.7e-15,0.0,3,1.9145e-12,0.0,0x97fbd418bb151395ab43b20b007ae40cb8099790,Loong,Loong,1.9145e-12,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x97fbd418bb151395ab43b20b007ae40cb8099790,Loong,Loong,1.9145e-12,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189240,2024-2-9,0x5782dd3e6c860ecbb5576b64db497ab2d737190b,6.6e-15,1e-16,3e-16,7.517e-13,0.0,130,6.6e-15,1e-16,0x6d565db14f217c1f3ab9085bb369eb6ded5635d6,NO 404,NO,6.6e-15,130,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x6d565db14f217c1f3ab9085bb369eb6ded5635d6,NO 404,NO,6.6e-15,130,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189155,2024-2-9,0x5998e63a107608287e8e033c7c7d2b514b026ab8,5.584e-13,0.0,0.0,5.46e-14,0.0,38,5.584e-13,0.0,0x6e21cad518f8982f26fafd4c8bafe86c6036b904,Loong,LOONG,5.584e-13,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x6e21cad518f8982f26fafd4c8bafe86c6036b904,Loong,LOONG,5.584e-13,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189124,2024-2-9,0x012fcece26aa59bb672daf4a703b3482bb971bee,1.62e-14,0.0,1e-16,3.811e-13,0.0,819,1.62e-14,0.0,0x40dc02f1c16d936dbe4be405ccf1567b4366f84f,Box,BOX,1.62e-14,819,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x40dc02f1c16d936dbe4be405ccf1567b4366f84f,Box,BOX,1.62e-14,819,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189097,2024-2-9,0xa0d0c36c8e9a838d2f97bd4aaf98cdc70e03b2b4,54000006666492.32,3.464667617e-07,6.929335234e-07,0.001742875905269,0.0043127717305664,7,54000006666492.32,3.464667617e-07,0x975a14ae007a454c24b0836b91f16a2510301e70,🧧 Lunar Ultimate Envelope Of Lóng (Dragon),lUeOl,54000006666492.32,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x975a14ae007a454c24b0836b91f16a2510301e70,🧧 Lunar Ultimate Envelope Of Lóng (Dragon),lUeOl,54000006666492.32,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189082,2024-2-9,0xb60e6cc4e2186baa175f5c4762f83e21f4982301,0.0,0.01,0.01,24.619229164046327,0.0,55,0.0,0.01,0x77656e5599911113a2ae624d80cf1f04e17ae4ac,MoonCat Erc404,MOONCAT,0.0,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x77656e5599911113a2ae624d80cf1f04e17ae4ac,MoonCat Erc404,MOONCAT,0.0,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189054,2024-2-9,0xaf9a17c86e230e5c228ef087acd3c3a4a74432c8,3.0309637438707027,0.0,0.0,1.22e-14,0.0,978,3.0309637438707027,0.0,0x47ea24666bc2fc1a0dd90207f669392a680cfafa,404Loot,404LOOT,3.0309637438707027,978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x47ea24666bc2fc1a0dd90207f669392a680cfafa,404Loot,404LOOT,3.0309637438707027,978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189050,2024-2-9,0xcfffc587295f23d03d337d62a58ad4245d28d228,3e-16,3.3e-15,6e-16,1.4903e-12,0.0,7,3.3e-15,3e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xff170a639662543643ec517870325f97e94647e1,EGOD,EGOD,3.3e-15,7,0xff170a639662543643ec517870325f97e94647e1,EGOD,EGOD,3.3e-15,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189043,2024-2-9,0x35193c78d1ef8196799b715621faff41733e09a2,1.0,7.12413323e-08,7.12413323e-08,0.0001778528936953,0.0,50,1.0,7.12413323e-08,0x77136d0e47f277821d3961f65d92c55d4661aa2a,ONLY420,420,1.0,50,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x77136d0e47f277821d3961f65d92c55d4661aa2a,ONLY420,420,1.0,50,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19189039,2024-2-9,0x941c30aba4d77c55928b08dc007829e28005bcbd,0.0,8.8074e-12,0.0,6.8e-15,0.0,154,8.8074e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xdf9c82c67f396d336aedccdb85886749827601dc,Justice for Linda 404,LINDA 404,8.8074e-12,154,0xdf9c82c67f396d336aedccdb85886749827601dc,Justice for Linda 404,LINDA 404,8.8074e-12,154,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188988,2024-2-9,0xa4584959ed8946c37df1ff398b30a46d9918a399,2.58198e-11,0.0,0.0,2.4e-15,0.0,2,2.58198e-11,0.0,0x965bfa4d8912b16b55801f4274870539c217b685,FROGS,FROGS,2.58198e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x965bfa4d8912b16b55801f4274870539c217b685,FROGS,FROGS,2.58198e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188943,2024-2-9,0xa1b1424e371f85029c544b47aedc93cd95823543,1.553e-12,0.0,0.0,5e-15,0.0,43,1.553e-12,0.0,0x38a2283922288cb58afab70a14398b1cae3f342b,Pixels,PIXEL,1.553e-12,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x38a2283922288cb58afab70a14398b1cae3f342b,Pixels,PIXEL,1.553e-12,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188934,2024-2-9,0xa59ff15f4de8db1c0dd98651ceac3658bcda8c26,0.0,2.11e-14,0.0,2.355e-13,0.0,7,2.11e-14,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xfd72d141303829541fe5c73c218c94644861706e,Box,BOX,2.11e-14,7,0xfd72d141303829541fe5c73c218c94644861706e,Box,BOX,2.11e-14,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188849,2024-2-9,0xd08b5eed2c1a6900f065d46b26c7d9d4a33ab88f,2.23e-07,4.4e-15,8.9e-15,2.26306e-11,0.0,25,2.23e-07,4.4e-15,0x79a1884ebe8062fa7d5f0e34c6e26f8eb332b213,Riggers                        , OILRIG          ,2.23e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x79a1884ebe8062fa7d5f0e34c6e26f8eb332b213,Riggers                        , OILRIG          ,2.23e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188805,2024-2-9,0xa425dd9b66d9444a2ba533cd10be288b841827cb,1e-06,1.01e-14,2.02e-14,7.12597e-11,0.0,69,1e-06,1.01e-14,0x279d2da70139e890e0080029fdfc626f51b3ce8c,Blue Footed Booby,BOOBY,1e-06,69,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x279d2da70139e890e0080029fdfc626f51b3ce8c,Blue Footed Booby,BOOBY,1e-06,69,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188792,2024-2-9,0xe72a825e943005104109373c0a0da8fa7a76ea39,7.7e-15,1e-16,2e-16,6.434e-13,0.0,91,7.7e-15,1e-16,0xadbe07201dd45ecf730117c9fb45535208e00ac9,PudgyPenguins 404,PUDGY 404,7.7e-15,91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xadbe07201dd45ecf730117c9fb45535208e00ac9,PudgyPenguins 404,PUDGY 404,7.7e-15,91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188792,2024-2-9,0x6698b0fe21493bcaf225deb8b99e9eeee8b40173,0.0,2.9586e-12,0.0,4.9e-15,0.0,6,2.9586e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xfc603a01ac47d517dae43c2efc0077be5b1a9354,MORPHEUS,MOR,2.9586e-12,6,0xfc603a01ac47d517dae43c2efc0077be5b1a9354,MORPHEUS,MOR,2.9586e-12,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188773,2024-2-9,0x7ee131ea3b59fa1986e2052f932ca77b4f5c3e44,0.0019962959172903,101086896585481.23,0.0019962959172903,4.969079614760592,447213.5954999579,9,101086896585481.23,0.0019962959172903,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xe4868a4d6326b10feea9054bd15245f87840ae07,Hackenbush protocol,HKB,101086896585481.23,9,0xe4868a4d6326b10feea9054bd15245f87840ae07,Hackenbush protocol,HKB,101086896585481.23,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188638,2024-2-9,0x53de94fadc858d83b287e732ba24d76f05c97667,0.0,6.419e-13,1.2838e-12,3.1444547e-09,0.0,4,0.0,6.419e-13,0x87058a1c361376829b33a5d0a72e235a21792195,HydroDragonPepe,HDPE,0.0,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x87058a1c361376829b33a5d0a72e235a21792195,HydroDragonPepe,HDPE,0.0,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188624,2024-2-9,0xce19126dcd7082adfe011a7c0b43c9238c6430b3,5.00482159716e-05,10000078.719179085,0.0001000964319433,0.2462541713394939,22.24859546128699,105,10000078.719179085,5.00482159716e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xdd932fd0460c76ad71a970e4dc1a4c2fd5dc777c,Arodnap ERC404,ARODNAP,10000078.719179085,105,0xdd932fd0460c76ad71a970e4dc1a4c2fd5dc777c,Arodnap ERC404,ARODNAP,10000078.719179085,105,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188609,2024-2-9,0xe1dacef45f6101a1f0b1c4313c1e7583d0addde5,998.0916400738464,0.5976008028291927,0.5976008028291927,2240.2712051637427,20.7,2238,998.0916400738464,0.5976008028291927,0x76bc1ae0262340a71795de91bdf9ae77acf29a7c,Taiyokei,TYKI,998.0916400738464,2238,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x76bc1ae0262340a71795de91bdf9ae77acf29a7c,Taiyokei,TYKI,998.0916400738464,2238,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188490,2024-2-9,0xe52cd2f52fe1bd9546e9f62a1921bbf268ca42f1,5.908e-13,0.0,0.0,9.8e-15,0.0,12,5.908e-13,0.0,0xa129df9ee82a7753affb41023e107af79af06715,CatS,CatS,5.908e-13,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xa129df9ee82a7753affb41023e107af79af06715,CatS,CatS,5.908e-13,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188476,2024-2-9,0xc871f6052148156b583c2251cdb840538b53c149,1769800890501871.2,2.5765324241e-06,5.1530648482e-06,0.0128402614883331,67082.03932499369,47,1769800890501871.2,2.5765324241e-06,0x7cbeae8b640faa8b64e46e55b283841afb1da748,Pixels,PIXEL,1769800890501871.2,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x7cbeae8b640faa8b64e46e55b283841afb1da748,Pixels,PIXEL,1769800890501871.2,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188413,2024-2-9,0xf9bebb1ef1207c4b71753934a7d9391fcdb8fc4f,5.07e-14,0.0,0.0,9.79e-14,0.0,4,5.07e-14,0.0,0x721b871d3735a05437dff5259aee7d9654e41569,404 Poison,INF,5.07e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x721b871d3735a05437dff5259aee7d9654e41569,404 Poison,INF,5.07e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188355,2024-2-9,0x82451d77d0a0236d6e2169cc78d954aa29e449a1,8592272.222779583,2.4136291258514944,4.827258251702989,14328.23504694956,4498.911979579063,223,8592272.222779583,2.4136291258514944,0x842310b268d54546497920a8cab264741bb8d8cc,春晚交易员卡皮巴拉,capybara,8592272.222779583,223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x842310b268d54546497920a8cab264741bb8d8cc,春晚交易员卡皮巴拉,capybara,8592272.222779583,223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188285,2024-2-9,0x4ab9ec1b6289cdec62b2844d27a8f7c626094890,314234748926.9181,1.099476015427426,2.198952030854852,6935.285784022289,17.998091565496605,534,314234748926.9181,1.099476015427426,0x4ddb9aefe2a5cbd28b64819e02187ee409b7b9ba,Happy Chinese New Year！,新年快乐,314234748926.9181,534,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x4ddb9aefe2a5cbd28b64819e02187ee409b7b9ba,Happy Chinese New Year！,新年快乐,314234748926.9181,534,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188259,2024-2-9,0x21ca3a9d52fb148f9e6a9746252ab522f4c7ccaa,0.0,1.26e-14,1e-16,4.489e-13,0.0,95,1.26e-14,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xc9bb02c8cd36a9ba0fb4e0398cca19fdd0ec84ae,MetaStreet404,MSTR,1.26e-14,95,0xc9bb02c8cd36a9ba0fb4e0398cca19fdd0ec84ae,MetaStreet404,MSTR,1.26e-14,95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188242,2024-2-9,0x9627714ddda8edd6cbe264818b3562fe8b2cb2ca,3.2e-15,3e-16,6e-16,1.5211e-12,0.0,35,3.2e-15,3e-16,0x1c4c72025392a7532d653c0140aa38352bfa90e9,TRUMP,TRUMP,3.2e-15,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x1c4c72025392a7532d653c0140aa38352bfa90e9,TRUMP,TRUMP,3.2e-15,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188237,2024-2-9,0x6ed6aaa19ee74039c3ebe347e619d32d9c37c878,1e-16,8.2e-15,2e-16,5.976e-13,0.0,87,8.2e-15,1e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0xcb74fca3148e09e2cf322fd5fca5a8a25417cf57,WIF 404,WIF 404,8.2e-15,87,0xcb74fca3148e09e2cf322fd5fca5a8a25417cf57,WIF 404,WIF 404,8.2e-15,87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188226,2024-2-9,0xc896f8dd05947ed37d35691774d17eed196e22ef,6.79654e-11,0.0,0.0,5.9e-15,0.0,11,6.79654e-11,0.0,0x43f6aa4de109c459efb95164c049978ce5a821a7,Dragon Pepe,DAPE,6.79654e-11,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x43f6aa4de109c459efb95164c049978ce5a821a7,Dragon Pepe,DAPE,6.79654e-11,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188207,2024-2-9,0x5a844a763dd8d4b071634aedbf04cb100511e446,9.99e-14,0.0,0.0,2.69e-14,0.0,4,9.99e-14,0.0,0x980c06114dc400791fed1069164cf8b908728ee9,Milady404,MILADY,9.99e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x980c06114dc400791fed1069164cf8b908728ee9,Milady404,MILADY,9.99e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188202,2024-2-9,0x0926d293766cfea1eac88b2cba02df46b4c89c9a,0.7241360268255816,0.0117997498576914,0.0235994997153828,93.74215754698707,0.0898094320160144,602,0.7241360268255816,0.0117997498576914,0x0fd2ee79cc566c1dcf73156ecf8a2a8d4dfa7b5e,Ethereum Puppets,PUPPETS,0.7241360268255816,602,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x0fd2ee79cc566c1dcf73156ecf8a2a8d4dfa7b5e,Ethereum Puppets,PUPPETS,0.7241360268255816,602,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188197,2024-2-9,0xe83b5f84178741e60437542d51b430cc41348a9b,11778507.788910002,2.049765382767,4.099530765533999,15365.691131380325,4582.57569495584,1345,11778507.788910002,2.049765382767,0x69579470d2e471297701df7895a11fb3a7003c7c,HALVING,HALVING,11778507.788910002,1345,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x69579470d2e471297701df7895a11fb3a7003c7c,HALVING,HALVING,11778507.788910002,1345,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
19188139,2024-2-9,0xc710641184b9ce2786d545bcfac2857e160517e2,2.8501e-12,0.0,0.0,4.9e-15,0.0,136,2.8501e-12,0.0,0x0e2516e4e39e1a9a93d91908bedc7964a47860ba,Barkat,BARK,2.8501e-12,136,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674,0x0e2516e4e39e1a9a93d91908bedc7964a47860ba,Barkat,BARK,2.8501e-12,136,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294801.2094232672,168239674
